X,CH1,Start,Increment
Sequence,VOLT,-6.00E-1,1.00E-3
670,2.20E-1
671,1.80E-1
672,2.20E-1
673,1.80E-1
674,2.00E-1
675,1.80E-1
676,1.80E-1
677,2.20E-1
678,2.00E-1
679,1.80E-1
680,1.60E-1
681,2.00E-1
682,2.00E-1
683,1.60E-1
684,2.00E-1
685,1.40E-1
686,1.60E-1
687,2.00E-1
688,1.80E-1
689,1.60E-1
690,1.40E-1
691,1.80E-1
692,1.40E-1
693,1.80E-1
694,1.80E-1
695,1.40E-1
696,1.40E-1
697,1.80E-1
698,1.80E-1
699,1.40E-1
700,1.40E-1
701,1.80E-1
702,1.40E-1
703,1.80E-1
704,1.20E-1
705,1.80E-1
706,1.60E-1
707,1.20E-1
708,1.60E-1
709,1.20E-1
710,1.60E-1
711,1.20E-1
712,1.60E-1
713,1.40E-1
714,1.40E-1
715,1.60E-1
716,1.00E-1
717,1.60E-1
718,1.00E-1
719,1.60E-1
720,1.60E-1
721,1.20E-1
722,1.20E-1
723,1.60E-1
724,1.40E-1
725,8.00E-2
726,1.00E-1
727,1.60E-1
728,1.00E-1
729,1.40E-1
730,1.00E-1
731,1.40E-1
732,1.40E-1
733,8.00E-2
734,1.20E-1
735,1.00E-1
736,1.00E-1
737,1.40E-1
738,1.00E-1
739,1.20E-1
740,1.40E-1
741,8.00E-2
742,1.20E-1
743,8.00E-2
744,1.40E-1
745,8.00E-2
746,1.20E-1
747,8.00E-2
748,1.00E-1
749,1.20E-1
750,1.20E-1
751,1.00E-1
752,1.20E-1
753,8.00E-2
754,1.20E-1
755,8.00E-2
756,8.00E-2
757,1.20E-1
758,8.00E-2
759,1.20E-1
760,1.20E-1
761,8.00E-2
762,1.20E-1
763,8.00E-2
764,1.20E-1
765,8.00E-2
766,1.20E-1
767,8.00E-2
768,1.20E-1
769,8.00E-2
770,1.00E-1
771,8.00E-2
772,1.20E-1
773,6.00E-2
774,8.00E-2
775,1.20E-1
776,6.00E-2
777,1.00E-1
778,6.00E-2
